2864690:[(1086695,0.850390405524),(2793043,0.673575314055),(878753,0.57735026919),(650449,0.518321055349),(2039263,0.419590679148),]
2864727:[(365846,0.759072115277),(319530,0.674199862463),(1527539,0.57735026919),(41406,0.534522483825),(2169867,0.4472135955),]
2865586:[(92686,0.755928946018),(205039,0.747371255077),(1065010,0.707106781187),(1296495,0.707106781187),(2707152,0.707106781187),]
2866050:[(2381714,0.707106781187),(1781580,0.688247201612),(2344163,0.593390829097),(2101500,0.400259645936),(1377132,0.356034497458),]
2866446:[(280155,0.917662935482),(1999009,0.866943489936),(2148834,0.857492925713),(984924,0.830773163433),(2077469,0.816496580928),]
2866696:[(2719729,0.85769002787),(1725014,0.8),(1153961,0.707106781187),(995871,0.646140031646),(162125,0.462023585149),]
2866749:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2867005:[(1342669,0.839181358297),(1613524,0.755928946018),(285510,0.707106781187),(2031103,0.57735026919),(1985910,0.534522483825),]
2867306:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2867559:[(1472716,0.72692168373),(1857507,0.707106781187),(1794685,0.63154430821),(2342842,0.57735026919),(2634334,0.57735026919),]
2867715:[(2813992,0.824163383692),(2522554,0.666666666667),(1119853,0.666666666667),(1077745,0.617213399848),(2087061,0.5),]
2867855:[(2756282,0.980580675691),(1492298,0.707106781187),(383751,0.707106781187),(2693027,0.685467089009),(768859,0.507092552837),]
2868165:[(354473,0.960768922831),(902396,0.857142857143),(1867675,0.801783725737),(1550643,0.75),(1953846,0.577838098098),]
2868921:[(2778525,0.879049072992),(2059218,0.666666666667),(2186445,0.625543242171),(1213029,0.57735026919),(1761602,0.512147519732),]
2868957:[(41406,0.534522483825),(291669,0.441627211704),(2010573,0.372104203768),(784737,0.248069469178),(1016837,0.170251306152),]
2869210:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2869636:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2869818:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2870111:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2870646:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2871892:[(2520574,0.918558653544),(1570022,0.903696114115),(497114,0.852802865422),(506115,0.837403614321),(1242418,0.717137165601),]
2871935:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2872124:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2872163:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2872317:[(1713185,0.953820966477),(1441045,0.707106781187),(2160707,0.486833684179),(2179419,0.460348270119),(1356389,0.230174135059),]
2872436:[(1156397,0.755928946018),(303120,0.707106781187),(1459360,0.632455532034),(2693020,0.620173672946),(1627267,0.604144649759),]
2872637:[(486936,0.707106781187),(815117,0.707106781187),(380453,0.0),(2778525,-2),(1244196,-3),]
2873357:[(2750191,0.868926669545),(2215849,0.600751409186),(2227722,0.57735026919),(895600,0.550742712657),(769879,0.523175913668),]
2873711:[(467643,0.801783725737),(1960690,0.707106781187),(1833205,0.707106781187),(1305514,0.707106781187),(2356211,0.57735026919),]
2874567:[(399596,0.957427107756),(343377,0.894427191),(1945470,0.837172031231),(2516900,0.803219328902),(1015173,0.76980035892),]
2874605:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2874828:[(708657,0.949157995752),(2588758,0.872871560944),(103175,0.727606875109),(1911273,0.707106781187),(1498362,0.707106781187),]
2875055:[(984924,0.940720868384),(1479987,0.811107105654),(294138,0.707106781187),(2773384,0.707106781187),(2583695,0.707106781187),]
2875082:[(2156629,0.770561177319),(951143,0.755940501844),(2413494,0.733851709286),(251930,0.707106781187),(1438645,0.707106781187),]
2875337:[(162125,0.976546150525),(2465711,0.957427107756),(2461471,0.883063907457),(621322,0.857492925713),(1040045,0.855186110494),]
2875366:[(33161,0.4472135955),(1835742,0.399254683456),(1627994,0.353553390593),(306161,0.274721127897),(1631369,0.22360679775),]
2875785:[(295459,0.832213617589),(1660565,0.824957911384),(632512,0.7453559925),(19421,0.707106781187),(322193,0.684897438844),]
2875971:[(291669,0.595879571531),(81564,0.488677777425),(188410,0.366508333069),(2115187,0.341881729379),(841721,0.282842712475),]
2876130:[(2334188,0.707106781187),(1857507,0.625964306587),(2512119,0.426401432711),(2014172,0.411588387359),(1390420,0.4),]
2876392:[(1369736,0.707106781187),(382153,0.648885684523),(2288244,0.626887669929),(2777098,0.603022689156),(709713,0.580166582076),]
2876771:[(1149594,0.898026510134),(2143484,0.707106781187),(2693538,0.688247201612),(1740183,0.665190105238),(2577400,0.596284794),]
2876776:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2877020:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2877282:[(459760,0.844317053676),(1425726,0.762492851663),(925591,0.664701797154),(1822084,0.596284794),(2319723,0.57735026919),]
2877472:[(784737,0.860134718613),(1476432,0.707106781187),(2774733,0.707106781187),(278589,0.707106781187),(201247,0.707106781187),]
2878000:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2878049:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2878456:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2878843:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2879467:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2879590:[(709731,0.832050294338),(1717243,0.811502671201),(2141770,0.67082039325),(1195890,0.593672006623),(129760,0.534522483825),]
2880377:[(1993453,0.886405260428),(784737,0.783069124325),(2052544,0.603022689156),(1804062,0.57735026919),(1622266,0.57735026919),]
2880386:[(2282684,1.0),(1934793,0.894427191),(1197049,0.866025403784),(2116470,0.725866186311),(2409634,0.723574605292),]
2880643:[(814701,0.666666666667),(750304,0.392214395259),(1783191,0.379567427161),(533886,0.333333333333),(1548973,0.333333333333),]
2880884:[(812782,0.497518595105),(1309296,0.398014876084),(340121,0.334424763918),(585442,0.288675134595),(493460,0.288675134595),]
2881242:[(2277810,0.870388279778),(633335,0.832050294338),(2752423,0.778498944162),(1548666,0.75),(2520810,0.700140042014),]
2882332:[(972388,0.799154458342),(1487244,0.707106781187),(1706622,0.689730494715),(2059218,0.666666666667),(656696,0.632455532034),]
2882541:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2882969:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2883093:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2883201:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2883235:[(1581108,0.32025630761),(888807,0.240192230708),(155214,0.160128153805),(399752,0.0800640769025),(2113496,0.0800640769025),]
2883426:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2884089:[(1086872,0.707106781187),(839008,0.707106781187),(472040,0.707106781187),(270871,0.707106781187),(2084143,0.707106781187),]
2884124:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2884400:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2884434:[(493460,0.832050294338),(584187,0.774596669241),(1198122,0.742781352708),(2284706,0.73029674334),(2240077,0.57735026919),]
2884493:[(208937,0.790569415042),(1425726,0.762492851663),(1786809,0.707106781187),(1325341,0.707106781187),(633578,0.707106781187),]
2884517:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2885155:[(810703,0.992277876714),(1305773,0.917662935482),(467643,0.801783725737),(2068458,0.8),(2633289,0.676123403783),]
2885359:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2886298:[(2062886,0.757433283717),(1448518,0.707106781187),(367278,0.666666666667),(1411855,0.625543242171),(2319886,0.6),]
2886724:[(2744235,0.926367113173),(695609,0.894427191),(2496236,0.889000889001),(1706622,0.838742136829),(646236,0.838742136829),]
2886856:[(1194436,0.808122035642),(2820720,0.633750222298),(2547597,0.505076272276),(2324189,0.36214298417),(1752461,0.36214298417),]
2886887:[(2213987,0.433860915637),(398544,0.337526370278),(2770021,0.337526370278),(961685,0.225017580185),(2403300,0.225017580185),]
2887195:[(1750645,0.948683298051),(2156811,0.353553390593),(1611635,0.0),(2249221,0.0),(2356407,0.0),]
2887449:[(3008,1.0),(1724730,0.894427191),(2174644,0.854719758432),(1890624,0.854357657717),(1086695,0.850390405524),]
2887505:[(2431623,0.717560880359),(437245,0.707106781187),(1850794,0.701646415446),(1754395,0.666666666667),(859448,0.57735026919),]
2888356:[(1676825,0.747713348963),(2833675,0.707106781187),(812068,0.628970902033),(1998302,0.625),(2327089,0.592456154719),]
2888569:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2888580:[(493460,0.832050294338),(584187,0.774596669241),(1198122,0.742781352708),(2284706,0.73029674334),(737718,0.707106781187),]
2888712:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2888763:[(2452583,0.703399623707),(446374,0.38490017946),(699104,0.377964473009),(533886,0.22360679775),(2617450,0.22360679775),]
2889064:[(2582558,0.883883476483),(285749,0.707106781187),(885731,0.594970835686),(343377,0.57735026919),(155743,0.566946709514),]
2889939:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2889963:[(870096,0.503519747407),(2640234,0.4472135955),(2650926,0.4472135955),(1515708,0.439234964416),(977642,0.424264068712),]
2890000:[(92714,0.666666666667),(2147999,0.597614304667),(265522,0.549971803771),(1671267,0.547722557505),(783619,0.515710623129),]
2890153:[(1471145,0.707106781187),(1396117,0.53682276724),(1768401,0.446113437387),(2441197,0.439057039959),(2239755,0.329292779969),]
2890262:[(1088023,1.0),(338801,0.970142500145),(194241,0.904534033733),(1808280,0.816496580928),(1838145,0.707106781187),]
2890891:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2891439:[(2316200,0.944911182523),(2574307,0.746003846592),(2437289,0.658585559938),(2197213,0.632455532034),(2192333,0.588348405415),]
2891508:[(2803577,0.0),(1218016,0.0),(1277973,0.0),(1965165,0.0),(60630,0.0),]
2891599:[(1522825,0.894427191),(1495141,0.834057656228),(1963211,0.801783725737),(2347945,0.797724035217),(1407755,0.554171994046),]
2891621:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2891738:[(1134495,0.702246883177),(1106543,0.611111111111),(1244196,0.555555555556),(379691,0.524672182297),(530744,0.468164588785),]
2891974:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2892287:[(2082690,0.775444638386),(232730,0.639602149067),(1785326,0.348155311911),(1092821,0.348155311911),(276561,0.213200716356),]
2892325:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2892432:[(784737,0.839536816938),(1476432,0.707106781187),(2774733,0.707106781187),(278589,0.707106781187),(201247,0.707106781187),]
2892605:[(1321367,0.961523947641),(2047022,0.721687836487),(1015358,0.707106781187),(2288244,0.694288162825),(709713,0.640184399664),]
2892624:[(91986,0.977802414077),(2465711,0.957427107756),(1212173,0.945610857689),(193483,0.904534033733),(1455644,0.894427191),]
2893192:[(2803242,0.64993368362),(16356,0.557086014531),(2450820,0.4472135955),(102987,0.408248290464),(2678064,0.408248290464),]
2893504:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2894080:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2894238:[(808406,0.632455532034),(1950008,0.631168744267),(2453690,0.596284794),(356161,0.534522483825),(2239755,0.534522483825),]
2894408:[(536047,0.962011430767),(830073,0.720379569152),(1984327,0.720149752776),(2617904,0.57735026919),(821462,0.4472135955),]
2894889:[(1019461,0.808122035642),(2097556,0.689730494715),(1754760,0.607450107571),(1128927,0.57735026919),(1773768,0.498914666825),]
2895193:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2895339:[(2223192,0.377964473009),(1672211,0.0),(2778525,-2),(1244196,-3),(1386412,-4),]
2895478:[(2745021,0.781013135826),(546415,0.727606875109),(30878,0.687118001177),(497400,0.656532164299),(2277810,0.606339062591),]
2896116:[(1093296,0.948683298051),(2538232,0.933256525257),(984924,0.830773163433),(480007,0.816496580928),(1897169,0.707106781187),]
2896119:[(2113459,0.759256602365),(1714882,0.655661796772),(139004,0.618695117343),(2698468,0.587879839639),(1008509,0.58549289378),]
2896407:[(1764630,0.5),(2370171,0.392232270276),(928391,0.353553390593),(329426,0.353553390593),(2741406,0.353553390593),]
2896680:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2897574:[(2463195,0.416025147169),(1580597,0.277350098113),(1735375,0.277350098113),(884633,0.138675049056),(1562904,0.138675049056),]
2898809:[(1257913,0.603022689156),(2562943,0.5),(785779,0.301511344578),(1165361,0.235702260396),(2287842,0.235702260396),]
2899100:[(1524050,0.936329177569),(431442,0.857492925713),(186124,0.811502671201),(1773233,0.666666666667),(933485,0.57735026919),]
2899709:[(2688858,0.829380702654),(414234,0.534522483825),(552975,0.267261241912),(745056,0.267261241912),(1013313,0.267261241912),]
2900011:[(2551818,0.857142857143),(2234790,0.852802865422),(1096192,0.707106781187),(243940,0.57735026919),(1285850,0.57735026919),]
2900043:[(1125950,0.7155417528),(1987135,0.625543242171),(1679143,0.565685424949),(1125527,0.539359889971),(1206162,0.4472135955),]
2900473:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2900745:[(1566231,0.333333333333),(699187,0.333333333333),(2156629,0.333333333333),(1597482,0.333333333333),(2104098,0.333333333333),]
2900905:[(1476699,0.781929052714),(1102456,0.459800489872),(307099,0.413820440885),(687732,0.367840391897),(868249,0.312771621086),]
2900926:[(1216431,0.683585927025),(107638,0.666666666667),(1808563,0.657595949221),(2676153,0.54686874162),(1044036,0.538461538462),]
2901334:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2901423:[(1878943,0.345857231933),(997801,0.0691714463866),(812062,0.0691714463866),(2101435,0.0691714463866),(627979,0.0691714463866),]
2901723:[(984924,0.940720868384),(2579533,0.749965762023),(1667513,0.707106781187),(795181,0.707106781187),(2766686,0.693642082022),]
2902132:[(206968,0.65512178208),(984686,0.262048712832),(1031734,0.262048712832),(1439190,0.262048712832),(2058516,0.065512178208),]
2902157:[(2380491,0.920574617898),(16224,0.904534033733),(1794685,0.852802865422),(2439867,0.816496580928),(1778279,0.771813596491),]
2902777:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2903265:[(350655,0.845299461621),(763834,0.666666666667),(583822,0.633694692877),(1972717,0.629940788349),(836451,0.629940788349),]
2903348:[(1520778,0.744127443218),(894318,0.666666666667),(1550793,0.4360514248),(770949,0.333333333333),(360955,0.333333333333),]
2903504:[(755183,0.948683298051),(179144,0.727606875109),(1129899,0.707106781187),(2085819,0.707106781187),(1144357,0.707106781187),]
2903574:[(859316,0.529998940003),(1775992,0.211999576001),(557507,0.211999576001),(538473,0.211999576001),(2655093,0.211999576001),]
2904280:[(1003954,0.707106781187),(455014,0.663324958071),(1443706,0.663324958071),(266693,0.639602149067),(1862312,0.629940788349),]
2905062:[(536047,0.939577140017),(1604145,0.801783725737),(2252759,0.707106781187),(1795584,0.707106781187),(2642267,0.707106781187),]
2905355:[(1244471,0.4472135955),(2699398,0.4472135955),(2530909,0.0),(1268516,0.0),(696746,-0.4472135955),]
2905605:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2905648:[(2749091,0.648885684523),(2831826,0.603801792071),(1911402,0.4472135955),(1226980,0.4472135955),(715061,0.4360514248),]
2906494:[(354668,0.182574185835),(422665,0.0),(2778525,-2),(1244196,-3),(1386412,-4),]
2906862:[(1173321,0.85769002787),(1928254,0.737154140201),(1527800,0.60999428133),(685972,0.608780777528),(1842144,0.57735026919),]
2907029:[(1226980,0.480384461415),(2020029,0.402207290379),(2571522,0.4),(175491,0.4),(1323499,0.377964473009),]
2907286:[(1566046,0.765427967501),(2520574,0.5),(2757469,0.5),(1520097,0.342997170285),(2397541,0.171498585143),]
2907775:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2907986:[(2552217,0.381000381001),(2357107,0.127000127),(301145,0.127000127),(697032,0.127000127),(1309435,0.127000127),]
2908039:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2908068:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2908219:[(984114,0.938194187433),(2589954,0.852802865422),(1018724,0.809039834956),(577084,0.686802819743),(1130719,0.680336051417),]
2909058:[(2418886,0.269679944985),(261173,0.269679944985),(162947,0.218217890236),(2432644,0.218217890236),(1008298,0.186374169073),]
2909138:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2910054:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2910275:[(2658488,0.632455532034),(1981457,0.57735026919),(2257510,0.507092552837),(2515973,0.408248290464),(2740724,0.316227766017),]
2911404:[(865484,0.136082763488),(386456,0.0),(2778525,-2),(1244196,-3),(1386412,-4),]
2912081:[(1602196,0.964763821238),(2627362,0.894427191),(562303,0.816496580928),(1309786,0.755928946018),(1087072,0.753778361444),]
2912859:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2912977:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2913116:[(2148574,0.707106781187),(1130719,0.680336051417),(436574,0.544187824916),(2271867,0.507092552837),(506948,0.451753951453),]
2913367:[(441572,0.904534033733),(127522,0.894427191),(59830,0.894427191),(2347945,0.852802865422),(186124,0.811502671201),]
2913475:[(2745021,0.894427191),(95192,0.787838597158),(1238924,0.774596669241),(546415,0.727606875109),(802760,0.707106781187),]
2913941:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2914004:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2914286:[(2807545,0.707106781187),(2163200,0.428571428571),(1092821,0.428571428571),(479171,0.353553390593),(90379,0.353553390593),]
2914493:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2915123:[(2062886,0.757433283717),(1188449,0.5),(699076,0.44593740747),(1446760,0.434144763175),(2253228,0.288675134595),]
2916301:[(2289895,0.77151674981),(1061295,0.753900612294),(2409634,0.723574605292),(1347927,0.707106781187),(219154,0.632455532034),]
2916582:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2916741:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2917035:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2917476:[(266445,0.925728862536),(2531619,0.707106781187),(1790541,0.707106781187),(1079578,0.67082039325),(825883,0.67082039325),]
2917503:[(1130730,0.6),(207240,0.57552805403),(2611528,0.522232967867),(1865831,0.522232967867),(1527539,0.4472135955),]
2917705:[(611837,0.676123403783),(2074244,0.377964473009),(1307097,0.301511344578),(1066019,0.169030850946),(1618646,0.169030850946),]
2917833:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2918079:[(483056,1.0),(849943,0.776215568199),(2789705,0.768349819928),(2603749,0.707106781187),(647105,0.68599434057),]
2918385:[(2727626,0.917662935482),(2602816,0.834057656228),(1830612,0.57735026919),(2069038,0.57735026919),(1573829,0.57735026919),]
2918551:[(2588758,0.872871560944),(589911,0.707106781187),(683601,0.696310623823),(407579,0.611009651605),(599811,0.57735026919),]
2918641:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2919046:[(784737,0.826202333419),(1476432,0.707106781187),(2774733,0.707106781187),(278589,0.707106781187),(201247,0.707106781187),]
2919255:[(2213944,0.591579533942),(1268505,0.392232270276),(2337607,0.377964473009),(332171,0.377964473009),(1984327,0.196116135138),]
2919306:[(2369696,1.0),(195148,1.0),(293569,0.923495156295),(78655,0.875339966628),(1316860,0.832050294338),]
2920258:[(1181698,0.960768922831),(1662460,0.8427009716),(1320279,0.588348405415),(942638,0.57735026919),(574598,0.544517819219),]
2920348:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2920934:[(1746915,0.898026510134),(1622822,0.359210604054),(1361956,0.218217890236),(1517095,0.0),(2435637,0.0),]
2920961:[(261735,0.57735026919),(155459,0.57735026919),(2559475,0.57735026919),(1494690,0.554700196225),(1986129,0.533917558241),]
2920991:[(533554,0.269679944985),(1707227,0.269679944985),(1584061,0.269679944985),(271246,0.269679944985),(1419308,0.269679944985),]
2921036:[(1750840,0.792118034381),(80075,0.428571428571),(997960,0.428571428571),(1885036,0.353553390593),(412368,0.353553390593),]
2921378:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2921439:[(315939,0.948683298051),(1841463,0.861640436855),(198849,0.816496580928),(1576126,0.803473422776),(251930,0.707106781187),]
2921522:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2921544:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2922073:[(2118010,0.647150228929),(1714855,0.462250163521),(401764,0.417028828114),(466209,0.417028828114),(1106600,0.417028828114),]
2922096:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2922321:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2922524:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2922619:[(2525722,0.529256124025),(166394,0.42340489922),(2054067,0.317553674415),(1955473,0.264628062012),(1571702,0.264628062012),]
2922883:[(2686586,0.878310065654),(1122277,0.864585626556),(1018724,0.809039834956),(2541133,0.782623792125),(2167510,0.759367894604),]
2923376:[(662302,0.912870929175),(560740,0.728202049881),(723096,0.707106781187),(1041972,0.707106781187),(2817897,0.707106781187),]
2923404:[(107638,0.76427799101),(862860,0.693375245282),(1623663,0.657595949221),(141739,0.616775108784),(2771419,0.615457454897),]
2923493:[(2036870,0.832050294338),(335428,0.755928946018),(1302336,0.707106781187),(1056667,0.551494440127),(1044036,0.538461538462),]
2923549:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2923571:[(238790,0.816496580928),(781759,0.816496580928),(343377,0.730177789077),(2637434,0.707106781187),(2197737,0.707106781187),]
2923696:[(868261,0.57735026919),(22806,0.57735026919),(1178536,0.520546694759),(1853015,0.0),(1923158,0.0),]
2923708:[(772414,0.589255650989),(1513499,0.507092552837),(841353,0.5),(2315864,0.5),(2311345,0.5),]
2923776:[(2347945,0.852802865422),(1246472,0.76980035892),(285686,0.727606875109),(298307,0.632455532034),(2712481,0.408248290464),]
2924088:[(1212118,0.961074462327),(2031981,0.928476690885),(1957614,0.928476690885),(1724730,0.894427191),(190790,0.866025403784),]
2924159:[(507008,0.0),(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),]
2924378:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2924617:[(1503597,0.878114079918),(1584071,0.75),(1775761,0.5),(2471983,0.377964473009),(1274185,0.328797974611),]
2924866:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2924908:[(2735808,0.625543242171),(64565,0.208514414057),(426415,0.208514414057),(1291516,0.208514414057),(538145,0.208514414057),]
2924987:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2925785:[(1066987,0.76980035892),(1093296,0.737864787373),(1411806,0.543251278157),(385493,0.451762665758),(1427393,0.444478318492),]
2925842:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2925845:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2925962:[(1120901,0.894427191),(810666,0.57735026919),(1550785,0.57735026919),(1550237,0.554700196225),(129847,0.53241390565),]
2926184:[(398211,1.0),(536047,0.976137397435),(2778525,0.871632888068),(821462,0.4472135955),(2313894,0.408248290464),]
2926781:[(1483967,0.654653670708),(1167126,0.654653670708),(480007,0.639602149067),(2220908,0.440086229423),(2374912,0.377964473009),]
2926881:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2927254:[(2326256,0.870571500132),(725456,0.834057656228),(1849543,0.832050294338),(494929,0.643460276069),(478208,0.598428342237),]
2927615:[(1781580,0.688247201612),(804578,0.620173672946),(1889900,0.615457454897),(2772342,0.588348405415),(92454,0.57735026919),]
2928325:[(2803304,0.735807351399),(78338,0.64051261522),(506948,0.451753951453),(1477953,0.441128773256),(2109683,0.441128773256),]
2928690:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2929219:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2929546:[(1534238,0.944911182523),(116585,0.857492925713),(1790541,0.806635475262),(1242418,0.717137165601),(2147009,0.707106781187),]
2929575:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2929838:[(830073,0.866025403784),(194241,0.612372435696),(2764775,0.549442255795),(193618,0.516397779494),(2148267,0.51261459463),]
2929876:[(2635038,0.984731927835),(880233,0.904534033733),(2668025,0.786146138497),(199647,0.707106781187),(211863,0.60999428133),]
2930007:[(536047,0.958574433181),(929675,0.894427191),(2104470,0.87867965644),(55199,0.843660041455),(1795584,0.707106781187),]
2930295:[(933105,0.383130514088),(1726380,0.383130514088),(1061216,0.287347885566),(187134,0.191565257044),(1014151,0.0957826285221),]
2930401:[(1392485,0.648885684523),(668146,0.162221421131),(1832391,0.162221421131),(197669,0.162221421131),(912511,0.162221421131),]
2930471:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2930490:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2930675:[(2337857,0.923760430703),(1478894,0.895533471189),(1784135,0.801783725737),(1057877,0.770138098454),(972388,0.67082039325),]
2930743:[(2786395,0.707106781187),(52365,0.697485832463),(218501,0.566946709514),(2477239,0.554700196225),(46075,0.518321055349),]
2931072:[(2231082,0.874805135428),(1189146,0.755928946018),(2047319,0.75),(815117,0.707106781187),(1521919,0.707106781187),]
2931938:[(295459,0.832213617589),(1345778,0.666666666667),(1876698,0.57735026919),(2771516,0.57735026919),(615348,0.534522483825),]
2932688:[(1264055,0.89625815953),(916492,0.774596669241),(604432,0.755928946018),(812195,0.707106781187),(2195143,0.707106781187),]
2933089:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2933243:[(2232294,0.773957299203),(1575734,0.73787421135),(761569,0.450987616802),(1417571,0.353553390593),(792302,0.353553390593),]
2933937:[(2117541,0.894427191),(2124761,0.755928946018),(1378535,0.755928946018),(1854821,0.707106781187),(2520810,0.700140042014),]
2934156:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2934164:[(2093033,0.848528137424),(2541133,0.782623792125),(2546303,0.780720058359),(624081,0.546506535295),(968392,0.53881590608),]
