2687516:[(885731,0.989096383865),(1250267,0.962647754293),(2728110,0.938359565467),(1525271,0.886462023112),(2415922,0.869931222595),]
2687759:[(287927,0.945604837992),(730809,0.934794770181),(784737,0.928418460239),(1963763,0.926457045155),(1093941,0.900797383858),]
2687795:[(1566544,0.869421640033),(105599,0.450357345673),(1997340,0.174873831078),(216159,0.0656509141835),(2540758,0.0497642926702),]
2687897:[(2645223,0.994694917274),(1577273,0.91900642342),(1926799,0.828352855391),(463568,0.522951795919),(2170872,0.497198990627),]
2688071:[(1442340,0.985401793007),(1835589,0.955129761496),(439722,0.86026959392),(1359029,0.816118110082),(934127,0.767997662591),]
2688561:[(984924,0.970343683019),(1408219,0.903700932366),(1211336,0.843768185107),(1066722,0.745373487224),(256095,0.740845845748),]
2688970:[(2376977,0.979930923821),(2586376,0.936255512425),(2030128,0.932092190318),(1052534,0.927116653721),(984924,0.845924515011),]
2689927:[(419434,0.0),(2515852,0.0),(498635,0.0),(779926,0.0),(1094040,0.0),]
2690038:[(2315525,0.977254392737),(627254,0.935074476137),(391068,0.92594113522),(2698468,0.918860333658),(194241,0.840016004083),]
2690043:[(1630793,0.691118950662),(1345455,0.644227189196),(1672211,0.617871509194),(2440704,0.555387991864),(784737,0.52179237502),]
2690119:[(1941511,0.958417331248),(1128057,0.916688160326),(1165361,0.788760723682),(2327186,0.666878352917),(306921,0.572316125303),]
2691132:[(1946950,0.761915865197),(1281909,0.753669935856),(1905111,0.741825305264),(1881835,0.732799710657),(576483,0.702414001781),]
2691169:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2691235:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2691513:[(1475454,0.94392745031),(2778442,0.762127025209),(302727,0.745275685845),(1392485,0.661659772031),(2086015,0.627091338518),]
2691826:[(1176437,0.958946270792),(1206070,0.939783773373),(1407001,0.875906221111),(1298320,0.826657160808),(478075,0.721723480024),]
2691987:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2692028:[(2086041,0.928157971557),(1019461,0.86080459865),(68304,0.812755345472),(743890,0.77043206548),(278589,0.759163061331),]
2692183:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2692283:[(1475452,0.984476601876),(946221,0.98335640852),(2256876,0.953508702508),(2730420,0.950692665794),(1762600,0.943844112317),]
2692532:[(2424713,0.961289657311),(2435845,0.864630101212),(712300,0.855040481021),(90135,0.834049349134),(1103049,0.829127619826),]
2692945:[(1054040,0.399776342764),(766060,0.163852871278),(1624781,0.1023699904),(1195193,0.0),(2148201,0.0),]
2693061:[(257322,0.861712887277),(2330188,0.580619321457),(1254543,0.536392368164),(343377,0.342350315363),(2667999,0.25694960275),]
2693245:[(1550071,0.0930942200438),(677587,0.0632046046844),(1501314,0.0480116565753),(2124173,0.0),(1021478,0.0),]
2693392:[(1267928,0.797354824654),(1090129,0.524813832659),(2097556,0.522470331699),(1668037,0.518231086524),(2086041,0.44110398756),]
2693513:[(1230659,0.922132684376),(2085163,0.838766145506),(1173665,0.71374221788),(2338560,0.569896658727),(2037477,0.568884691894),]
2693617:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2693902:[(2538232,0.935722704995),(984924,0.845924515011),(1831334,0.814460076274),(480007,0.604873205724),(1724149,0.500938101259),]
2693938:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2694064:[(930736,0.876611333912),(2768923,0.870169849162),(585792,0.756688872932),(738394,0.6631899452),(178401,0.652078169822),]
2694263:[(2129825,0.922847446163),(2652769,0.881268987235),(6834,0.869477831803),(2381327,0.867720802914),(2284411,0.789378797868),]
2694463:[(1176437,0.958946270792),(2047319,0.841874314183),(194241,0.840016004083),(505157,0.800996772634),(2588710,0.745993243323),]
2694658:[(1330062,1.0),(2545674,0.820454211689),(2491392,0.800041625211),(1987068,0.78397614028),(2342153,0.746756900102),]
2694873:[(2282988,0.928081267355),(1646883,0.921102759101),(2013432,0.816604447344),(1513537,0.784362443644),(415108,0.758930484376),]
2695103:[(2561580,0.857877586735),(17419,0.442800617065),(2571522,0.397969123749),(175491,0.333729947199),(394761,0.252000351175),]
2695173:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2695225:[(1336689,-0.475109672487),(1115562,-0.59058728956),(2778525,-2),(1244196,-3),(1386412,-4),]
2695607:[(2183446,0.89830361728),(455014,0.642454355788),(1443706,0.627059491792),(668146,0.52610651659),(1184328,0.325717901649),]
2696175:[(2826101,0.882200401466),(1371258,0.792004503902),(1474342,0.758230229375),(1501578,0.74822919262),(2397541,0.740607489577),]
2696942:[(2758493,0.735548043596),(192727,0.646634022017),(1815493,0.50789417468),(2574941,0.506837457269),(1499394,0.465408790949),]
2697728:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2698330:[(2444587,0.996711782709),(410333,0.986583341044),(950864,0.864791847192),(1627875,0.778978862909),(804400,0.768926786163),]
2699015:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2699148:[(1750840,0.790089241007),(1292959,0.660656950284),(80075,0.573723401458),(1499394,0.567570314895),(797595,0.562930875647),]
2699548:[(1384188,0.854643836896),(2158478,0.772265137377),(470426,0.759444559792),(1474268,0.754271745311),(1220445,0.754251314159),]
2700172:[(433733,0.876158586024),(2418025,0.837042708655),(972388,0.833977373081),(2229340,0.826238380234),(853722,0.806717283578),]
2701032:[(445302,0.867263946991),(830362,0.81510197198),(1253283,0.803767843494),(1092472,0.795704491725),(987162,0.738156988194),]
2701243:[(2077113,0.447539993231),(703718,0.333581967732),(2589086,0.121430088345),(2669570,0.0511535534464),(1681022,0.0312844861668),]
2702144:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2702394:[(1098848,0.980522735691),(2455056,0.934306768167),(1967964,0.882967161168),(2441031,0.867911331851),(1885102,0.866031703544),]
2702441:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2702786:[(367160,0.559221188411),(1079706,0.329293468382),(1562911,0.208481299458),(1863894,0.0826387855475),(2246806,0.0522688045051),]
2702823:[(1198122,0.825001998357),(152305,0.729363192648),(763834,0.727315848828),(2561011,0.67767651638),(2696956,0.50588399459),]
2703040:[(1092821,0.907746637595),(1953846,0.75340623744),(1950008,0.634160262814),(1835742,0.567133945477),(2239755,0.562825622871),]
2703045:[(1212173,0.929211308618),(1033843,0.814041616561),(1373407,0.778615718759),(2483664,0.722537505378),(766060,0.689497914797),]
2703105:[(39498,0.972465578162),(1298,0.922371514923),(1811731,0.910827661911),(497114,0.909939232169),(1989110,0.895069159338),]
2703675:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2703937:[(767198,0.831893291737),(108752,0.571020918925),(246700,0.50224403324),(1165000,0.140396760405),(79531,0.128864295692),]
2704112:[(287927,0.945604837992),(730809,0.934794770181),(392985,0.928431257979),(784737,0.928418460239),(1963763,0.926457045155),]
2704366:[(2096082,0.729974203105),(607765,0.70979439432),(2018729,0.653012055233),(2468672,0.645725044893),(2045877,0.500809785257),]
2704716:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2704863:[(472594,0.927103800779),(2389610,0.732864168053),(2797144,0.717296365706),(2447891,0.650163413526),(2466176,0.52422081643),]
2705113:[(1655487,0.822365446918),(2240006,0.784524502534),(292858,0.753403965008),(1065010,0.73637378538),(92714,0.657770828367),]
2705137:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2706286:[(1239154,0.781440205357),(633832,0.774917614887),(632512,0.75556540328),(1948841,0.73416522007),(126218,0.730699447601),]
2706629:[(1446112,1.0),(2037477,0.152428728106),(2435798,0.0507072432296),(1097324,0.0),(1931563,0.0),]
2706652:[(884879,0.951672977322),(2309085,0.936366812135),(2335348,0.902634126797),(980161,0.88630746035),(198849,0.873065526372),]
2706736:[(1346056,0.890056624113),(1860008,0.873730412367),(1599371,0.791089923524),(193483,0.787223436389),(1373407,0.778615718759),]
2706941:[(2315525,0.977254392737),(627254,0.935074476137),(69820,0.926807239665),(2698468,0.918860333658),(1276097,0.911327622443),]
2707429:[(1834588,0.970076652334),(552726,0.886506882907),(936742,0.855791904184),(2428937,0.728932411073),(847234,0.694929794025),]
2708361:[(1593289,1.0),(246365,1.0),(338801,0.957267642174),(1331464,0.885908131463),(758125,0.865493685858),]
2708389:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2708842:[(656696,0.47508404615),(2217711,0.455253076889),(2569424,0.446032045687),(1246717,0.440527739455),(1337096,0.433419702965),]
2709547:[(2361302,0.851011944462),(1968512,0.848659226265),(1265174,0.799485423149),(2031981,0.69199929534),(1100978,0.467926870073),]
2709586:[(2559923,0.910056213321),(2059763,0.897664477773),(1905833,0.863758087353),(1865831,0.792208981168),(828489,0.751294221295),]
2709770:[(701793,0.974947226983),(942253,0.956786987981),(2439230,0.949913278223),(1442937,0.894436368791),(816014,0.877111933704),]
2709971:[(2244505,0.878972364171),(2538271,0.674806603532),(782713,0.529233850346),(1474342,0.508599595389),(1712719,0.474265488731),]
2710929:[(1028849,0.965307039626),(199523,0.918587938077),(26304,0.817725990019),(2746971,0.394894850274),(1364790,0.332583663473),]
2711427:[(1519543,0.288114134906),(2147047,-0.662253189792),(2778525,-2),(1244196,-3),(1386412,-4),]
2711506:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2711568:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2711671:[(1121207,0.630040094989),(470426,0.59797102225),(309768,0.56469314791),(2069896,0.523614363769),(1861354,0.495495837814),]
2711808:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2711916:[(1542449,0.980253658253),(1175663,0.958629884408),(548132,0.945806210312),(1016436,0.823769921104),(2222166,0.823509640588),]
2712740:[(2518787,0.674706211637),(310819,0.659358808204),(136917,0.648144851078),(1106124,0.633336151318),(92492,0.608419217938),]
2713674:[(2059944,0.980592441621),(2397541,0.949182365145),(2526320,0.945720144341),(1241464,0.866808753355),(880759,0.863906348341),]
2713842:[(2290143,0.599271731643),(2791989,0.589986992966),(2814953,0.408952367792),(8104,0.404654641709),(2783867,0.371700051729),]
2713932:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2714330:[(1652470,0.912612484679),(1428727,0.893364699442),(1382937,0.844165853774),(256095,0.740845845748),(387201,0.715241495836),]
2714349:[(2031981,0.865371869606),(1326898,0.758918217772),(1346114,0.74769702748),(1016436,0.734910032842),(978515,0.672825848816),]
2714951:[(2720354,0.858204092725),(1365661,0.779717889474),(2293269,0.742793457702),(795125,0.674389594222),(1174707,0.667973813327),]
2715482:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2715625:[(2794559,0.937209093125),(212078,0.633283580887),(2564636,0.601760976629),(1125263,0.578030220164),(2271867,0.518486934747),]
2715693:[(1495141,0.932122295909),(2744235,0.920398461553),(2578554,0.894467398406),(9054,0.841150654973),(947818,0.835076139089),]
2715708:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2715827:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2715992:[(2003763,0.580217146589),(1344949,0.369320766313),(351129,0.149426123534),(2488385,0.0),(1705167,0.0),]
2716280:[(1520097,0.938128834062),(2435845,0.864630101212),(902396,0.862520461827),(2516900,0.825973182352),(2641962,0.825006188471),]
2716483:[(1511572,0.964164281389),(1298,0.922371514923),(1027027,0.898301206439),(2047207,0.895280266646),(1322448,0.740909362529),]
2716975:[(1672211,0.763500060589),(1852783,0.734134003142),(2791339,0.728205040001),(2362507,0.676823126342),(1927789,0.640959855553),]
2717250:[(16224,0.904506936713),(2183446,0.89830361728),(2415922,0.869931222595),(788342,0.847069471736),(1364977,0.837788053693),]
2717542:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2717545:[(755815,0.832945386609),(242021,0.770256215026),(1175964,0.701785878664),(1386790,0.652120837594),(2007476,0.629473640556),]
2717744:[(2253414,0.649324609842),(166853,0.444672574875),(1906528,0.390382564955),(261735,0.207077056496),(1191456,0.121623688112),]
2718342:[(2020029,0.792864462606),(942005,0.551094372767),(1900405,0.50610278539),(1752452,0.42405120248),(2219619,0.37391037464),]
2718607:[(2248877,0.930713383338),(445302,0.867263946991),(246007,0.856572054839),(830362,0.81510197198),(1972115,0.813072555875),]
2719022:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2719156:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2719386:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2719405:[(2521535,0.780525710733),(2105041,0.765141258945),(1430344,0.7623505666),(125527,0.693046876619),(1814249,0.543887544297),]
2719600:[(1836572,0.941014764479),(1386412,0.915025714906),(536047,0.904091719603),(2170079,0.898543657618),(2397044,0.77828557617),]
2719913:[(2053679,0.738775285443),(1268927,0.735934765972),(2814724,0.696265513533),(1436278,0.695653450782),(1796526,0.649278417185),]
2720020:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2720354:[(1306420,0.670962883885),(1851902,0.608501209166),(2678424,0.602740343804),(141176,0.518120504047),(2810975,0.418782143287),]
2720651:[(844416,0.828747595601),(1446843,0.771049550905),(1729147,0.768968530713),(669038,0.762628660179),(786470,0.700887086062),]
2720663:[(2282988,0.928081267355),(2711800,0.71635524823),(279380,0.649676331824),(2796805,0.630979724417),(2224944,0.546825982055),]
2720845:[(1705037,0.976919604907),(2414830,0.968952954034),(1804721,0.942246889308),(2538232,0.935722704995),(922535,0.932259503138),]
2721042:[(2352653,0.664779214759),(1619155,0.497109648746),(2779674,0.462430327149),(1150956,0.354377576912),(1579979,0.296247168474),]
2721066:[(2538232,0.935722704995),(1508005,0.871321279944),(1472432,0.850437080804),(1571702,0.796670502241),(1138032,0.741099733487),]
2721107:[(2767009,0.773833416427),(2565495,0.660654049934),(2429553,0.338684122728),(1490957,0.308633354273),(968935,0.304860570622),]
2723367:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2723409:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2723533:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2723557:[(1338810,0.525981812427),(2749976,0.185488697984),(1422357,0.167331816501),(657183,0.15396078307),(555605,0.139025603597),]
2723853:[(1864789,0.930250175178),(929465,0.882151773771),(1454029,0.757466332354),(322979,0.746692444106),(988691,0.726485565442),]
2723970:[(2275332,0.81766020406),(459732,0.773855884343),(706611,0.703991410883),(206983,0.500153955237),(1573787,0.489329451379),]
2724176:[(2047319,0.841874314183),(57460,0.822722019571),(1245551,0.801447337621),(1426983,0.79124670454),(1813897,0.781136811949),]
2724222:[(1475452,0.984476601876),(946221,0.98335640852),(2256876,0.953508702508),(2730420,0.950692665794),(1762600,0.943844112317),]
2724268:[(1340488,1.0),(2395026,0.92887475488),(1004270,0.840330066652),(1886777,0.840285578849),(755815,0.832945386609),]
2724670:[(2693020,0.641002573428),(2728948,0.15890183168),(2469440,0.0780955794166),(1469661,0.0650638746869),(2413696,0.0518949870633),]
2724883:[(778565,0.673913038973),(2180533,0.634315218143),(995142,0.604192353159),(447985,0.550053135401),(140989,0.522310076819),]
2725229:[(1550865,0.962629306482),(1797417,0.85001712572),(2351777,0.798102090444),(711679,0.797157713683),(1742166,0.770835429318),]
2725449:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2725637:[(91986,0.947859022776),(2566411,0.934989270547),(246007,0.856572054839),(540654,0.836981021257),(1245551,0.801447337621),]
2725930:[(2029834,1.0),(81952,0.932238588559),(2788208,0.842454805052),(2408753,0.684702782574),(2637429,0.60837979251),]
2726031:[(392352,0.487519596388),(774200,0.287712540037),(171614,0.215692854896),(1355739,0.206200774722),(686230,0.199856650466),]
2726423:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2726540:[(2490294,0.914699470209),(16224,0.904506936713),(1966145,0.874296929974),(1764845,0.855964494506),(2745021,0.808943280585),]
2726589:[(2182715,0.893674211978),(2489959,0.866533397904),(2791339,0.728205040001),(579292,0.722348754346),(2362507,0.676823126342),]
2726736:[(2187653,0.832573969899),(1538218,0.829113974748),(589900,0.795415504485),(934469,0.749217046138),(1779599,0.67620443362),]
2726852:[(2086041,0.928157971557),(2744235,0.926037516313),(129918,0.922893629268),(385493,0.918480448305),(2409634,0.883977027189),]
2727049:[(972388,0.904487143084),(1938924,0.884542200984),(605206,0.812578351017),(1307689,0.503592192626),(2468811,0.483434133983),]
2727236:[(1897600,0.760204378187),(152305,0.729363192648),(138649,0.712336612296),(718226,0.567438533811),(1300719,0.406624338266),]
2727242:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2727570:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2728016:[(2778201,0.606521618007),(1139832,0.586585085824),(1351500,0.531651317716),(2645142,0.487294854743),(2388776,0.442095149881),]
2728053:[(1098848,0.980522735691),(2455056,0.934306768167),(1885102,0.866031703544),(1067639,0.859080774903),(2627099,0.850353230549),]
2728217:[(2338560,0.680615953042),(1173665,0.582616605028),(1660314,0.30524746706),(1531088,0.127591616678),(449192,0.126383492771),]
2728684:[(933025,0.806668425839),(546415,0.739795455269),(265077,0.715523279506),(2652417,0.671311997464),(2714807,0.644720687558),]
2729803:[(2326685,0.917192684621),(1912327,0.754152671979),(2297807,0.704497599163),(1807180,0.518664562376),(627684,0.517808612833),]
2729926:[(214466,0.985109303512),(2142673,0.966356263295),(715107,0.925478214132),(2520574,0.921249947253),(718145,0.891891135514),]
2730033:[(1569910,0.391992834483),(181004,0.253283354134),(2158063,0.182561082299),(1291947,0.147201541815),(190606,0.117840266654),]
2730135:[(922535,0.932259503138),(1465807,0.926112793481),(1355647,0.909861424179),(276561,0.820591751189),(1193921,0.704168796451),]
2730449:[(522402,0.906389758802),(2092516,0.847219364176),(2133506,0.619977094619),(246301,0.597715764103),(2050227,0.492406281065),]
2730731:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2731323:[(280155,0.899200127526),(339486,0.548095050315),(841353,0.461983992227),(741573,0.430244214847),(671837,0.215624653547),]
2731346:[(2036870,0.842494945782),(1796771,0.819422469072),(1090310,0.807611823817),(1726296,0.802470679375),(373199,0.745830383079),]
2731768:[(1076904,0.935227298274),(2356407,0.535442193668),(792226,0.53372042896),(2547597,0.419621820761),(2798146,0.367944772212),]
2732042:[(287927,0.945604837992),(730809,0.934794770181),(392985,0.928431257979),(784737,0.928418460239),(1963763,0.926457045155),]
2733385:[(290587,0.751150179131),(2723156,0.706209076512),(2528860,0.624768402764),(1018726,0.56367681142),(1007332,0.513500168571),]
2733394:[(760922,0.537030540268),(260100,0.368617157308),(2394501,0.250516298538),(512681,0.186811850668),(2413048,0.141542933094),]
2733842:[(2756282,0.938270000611),(2759789,0.769059257828),(2460752,0.554794590927),(343377,0.541496825118),(927301,0.508085007046),]
2733930:[(1630793,0.913945732769),(1040045,0.875640452832),(2728787,0.811316185984),(2833767,0.717869686082),(1442303,0.714639552168),]
2734025:[(1230659,0.922132684376),(1188585,0.915150535808),(1122277,0.869578413911),(540654,0.836981021257),(419181,0.796022347946),]
2734306:[(2198252,0.986130117388),(2686203,0.927446663484),(437971,0.848270833055),(1841956,0.760199000836),(1611329,0.723850630876),]
2734853:[(1283592,0.689239312933),(235020,0.663851780572),(1029364,0.663417598459),(2092767,0.543551209849),(993437,0.386513899876),]
2734960:[(415631,0.914790275361),(1943713,0.893062998889),(2527062,0.892998827552),(1040045,0.875640452832),(1329862,0.866028665102),]
2735047:[(131739,0.803472920586),(2641274,0.790178032804),(2109924,0.784729570915),(267231,0.58011241937),(1815493,0.50789417468),]
2735073:[(1094882,0.959896343048),(2320579,0.8636214821),(785723,0.831630428548),(83947,0.83028734916),(2494722,0.77590860112),]
2735150:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2735224:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2736266:[(134458,0.723952627536),(1955247,0.697294582684),(2376419,0.545949314371),(1244196,0.532125557283),(1717731,0.526037706264),]
2736687:[(950883,0.885509605579),(2622472,0.834517991095),(1823148,0.78083739434),(1412019,0.736062663873),(437245,0.693378194466),]
2736736:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2737354:[(1629929,0.715130502609),(1166530,0.675280110025),(1268505,0.429684709998),(1458324,0.367759341956),(86697,0.305408282972),]
2737617:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2737624:[(247719,0.900517394377),(1836672,0.602470952833),(1550605,0.580071136289),(637756,0.344243608404),(392232,0.306268035023),]
2737644:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2738012:[(2292605,0.544108563031),(2319540,0.471700227063),(2688858,0.245022460116),(1004359,0.239480209202),(619556,0.187775512897),]
2738097:[(1110375,0.821417118701),(1009321,0.629825039202),(1369829,0.558973529356),(2192333,0.545657799279),(2244464,0.532334287559),]
2738179:[(952102,0.83157586848),(578650,0.505216355914),(320074,0.505001189126),(2223453,0.424273398802),(522809,0.31963498972),]
2738665:[(2328730,0.706922353527),(361749,0.60417685145),(1808563,0.186342239315),(430104,0.132638127932),(1227554,0.0767656348239),]
2738917:[(1729551,0.912740558591),(2051097,0.887209150397),(439722,0.86026959392),(1522825,0.85841133043),(572937,0.858294645746),]
2739259:[(2456002,0.322853852662),(2791339,0.27256240435),(2468295,0.265301926442),(381226,0.231549052709),(2746931,0.228793948424),]
2740152:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2740314:[(1683780,0.88510933847),(2261109,0.825236970202),(1492759,0.797070479733),(1211391,0.761907165989),(1982238,0.754793865421),]
2740402:[(658600,0.968604276861),(1984305,0.923503018121),(2734883,0.827345404924),(2639150,0.78330381753),(1025695,0.781402353063),]
2741394:[(1687644,0.853840804035),(1648278,0.803857796331),(2615784,0.766021694129),(1492328,0.755301763485),(1453461,0.625235968961),]
2741421:[(2538232,0.935722704995),(1561933,0.900652464979),(601761,0.846398698119),(1646883,0.778533870424),(2790804,0.770657743919),]
2741910:[(2263482,0.933506595448),(1516543,0.923026046981),(2381714,0.769716191521),(2476293,0.689636446434),(1614907,0.685670511451),]
2742209:[(1358161,0.932416425283),(1520097,0.708779544531),(458675,0.706841406223),(431442,0.702193061069),(1345455,0.644227189196),]
2743036:[(1519543,0.826592535845),(1876513,0.639081281702),(2127017,0.535269708171),(755818,0.509020837818),(1471452,0.464664780976),]
2743074:[(563202,0.470565259614),(282710,0.430832983557),(2491223,0.09069180442),(2218886,0.0901525411652),(186275,0.0),]
2743138:[(114591,0.398599086177),(1527663,0.335311635957),(578109,0.25202271463),(2131278,0.249106894252),(1238891,0.248173109292),]
2743414:[(1062183,0.979630841171),(1258181,0.896326149655),(464522,0.875143555506),(2038259,0.660347020914),(1344375,0.518960712523),]
2743701:[(2722238,0.338013201184),(630820,0.299202715291),(2018868,0.231411983318),(1576126,0.208136654197),(1161415,0.179422086864),]
2744321:[(1797417,0.85001712572),(2707666,0.702312129581),(2814724,0.696265513533),(2516651,0.68955655875),(1563497,0.68011645031),]
2744765:[(1150136,0.936157242496),(163775,0.911878692906),(1443706,0.887104741666),(1088023,0.875856729565),(1890624,0.83599957363),]
2744890:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2745026:[(984924,0.970343683019),(2248877,0.888680974865),(63262,0.844372285571),(1873175,0.833592525191),(1972115,0.813072555875),]
2745184:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2745436:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2745868:[(2559923,0.910056213321),(2059763,0.897664477773),(1905833,0.863758087353),(1865831,0.792208981168),(828489,0.751294221295),]
2745942:[(1805606,0.987377268584),(648525,0.877397714316),(785723,0.831630428548),(2589829,0.78858151343),(2277810,0.77921398152),]
2746727:[(2348573,0.944710419945),(2096082,0.729974203105),(194318,0.56827693291),(1998862,0.561478763316),(2353095,0.555462329426),]
2747414:[(1491143,0.422271481257),(20956,0.297019528621),(1081469,0.283314817641),(2799198,0.251684067694),(252097,0.200114895826),]
2747877:[(1024081,0.999995773947),(902460,0.945344641763),(2263482,0.933506595448),(2520574,0.921249947253),(887059,0.917549047411),]
2748345:[(129918,0.922893629268),(427258,0.861741553652),(2559545,0.804024370261),(2116819,0.78767024006),(2494722,0.77590860112),]
2748374:[(1228746,0.915961861686),(466845,0.866950028887),(1838908,0.860619045629),(2239950,0.768781263039),(1881835,0.732799710657),]
2748777:[(2548962,0.795086305302),(2400418,0.64556953816),(2811350,0.532956544819),(301878,0.519546973396),(2195014,0.411740054696),]
2748871:[(1399783,0.922486736986),(1092821,0.889582074663),(2559923,0.872514387851),(976588,0.775768273233),(2292722,0.774668476884),]
2748913:[(1398109,0.892801102773),(387201,0.715241495836),(2076321,0.570818644717),(2781379,0.526886146265),(1423535,0.474300143309),]
2749612:[(2162493,0.664012717718),(712901,0.37235245609),(441872,0.290898028161),(1171252,0.218992936649),(968024,0.199710999565),]
2749657:[(1599559,0.726351795943),(2079278,0.606536258541),(1801123,0.328380633291),(1170238,0.305867764482),(1644077,0.281343367164),]
2749817:[(1949765,0.890808550928),(1890624,0.83599957363),(1526201,0.799091966365),(617848,0.770699518272),(2448370,0.747719198393),]
2749975:[(2315525,0.977254392737),(627254,0.935074476137),(69820,0.926807239665),(2698468,0.918860333658),(926632,0.8062318266),]
2750530:[(2414830,0.968952954034),(1063997,0.86953817882),(2578299,0.804731483079),(1066987,0.78069303802),(2232294,0.757665166135),]
2750733:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2751116:[(2483664,0.722537505378),(2431477,0.390501552453),(2014172,0.376246712223),(183508,0.288360847095),(1624781,0.28826564471),]
2751748:[(2778525,-2),(1244196,-3),(1386412,-4),(657183,-5),(2791339,-6),]
2751867:[(2186567,0.598519129388),(1092821,0.445469795765),(657183,0.431865079297),(343377,0.320098768077),(1386412,0.296507616999),]
2753713:[(1042196,0.962364768145),(575386,0.959266396707),(1768281,0.949104159344),(857572,0.941721004176),(1578326,0.907526596419),]
2754405:[(1419528,0.78990162502),(12160,0.682808814275),(1096595,0.586814260783),(1077413,0.495209395667),(880845,0.490525334121),]
2754807:[(256432,0.678980433323),(718370,0.58096618126),(1071355,0.534617839885),(663896,0.530071918632),(689606,0.490157612707),]
2755337:[(26192,0.968235206258),(301819,0.932322268516),(2266690,0.891250485139),(281090,0.880606696001),(2062731,0.789635902994),]
2755505:[(947818,0.835076139089),(2789637,0.743039722732),(1627089,0.615363127632),(1519714,0.569874813078),(190666,0.40766564277),]
2755901:[(2414830,0.968952954034),(1367090,0.93436380634),(2803404,0.902455041693),(1903428,0.830960399328),(1432568,0.794521132994),]
2756176:[(2379383,0.521462933886),(1399783,0.483020237392),(1315172,0.464865783371),(1903726,0.413300135972),(2706865,0.377635834417),]
